I;T;Melhor;Media
26214;0.000469374;11174;14457.666666667
26215;0.000469374;11174;14457.666666667
26216;0.000469374;11174;14457.666666667
26217;0.000469374;11174;14457.666666667
26218;0.000469374;11174;14457.666666667
26219;0.000469374;11174;14457.666666667
26220;0.000469374;11174;14457.666666667
26221;0.000469374;11174;14457.666666667
26222;0.000469374;11174;14457.666666667
26223;0.000469374;11174;14457.666666667
26224;0.000469374;11174;14457.666666667
26225;0.000469374;11174;14457.666666667
26226;0.000469374;11174;14457.666666667
26227;0.000469374;11174;14457.666666667
26228;0.000469374;11174;14457.666666667
26229;0.000469374;11174;14457.666666667
26230;0.000469374;11174;14457.666666667
26231;0.000469374;11174;14457.666666667
26232;0.000469374;11174;14457.666666667
26233;0.000469374;11174;14457.666666667
26234;0.000469374;11174;14457.666666667
26235;0.000469374;11174;14457.666666667
26236;0.000469374;11174;14457.666666667
26237;0.000469374;11174;14457.666666667
26238;0.000469374;11174;14457.666666667
26239;0.000469374;11174;14457.666666667
26240;0.000469374;11174;14457.666666667
26241;0.000469374;11174;14457.666666667
26242;0.000469374;11174;14457.666666667
26243;0.000469374;11174;14457.666666667
26244;0.000469374;11174;14457.666666667
26245;0.000469374;11174;14457.666666667
26246;0.000469374;11174;14457.666666667
26247;0.000469374;11174;14457.666666667
26248;0.000469374;11174;14457.666666667
26249;0.000469374;11174;14457.666666667
26250;0.000469374;11174;14457.666666667
26251;0.000469374;11174;14457.666666667
26252;0.000469374;11174;14457.666666667
26253;0.000469374;11174;14457.666666667
26254;0.000469374;11174;14457.666666667
26255;0.000469374;11174;14457.666666667
26256;0.000469374;11174;14457.666666667
26257;0.000469374;11174;14457.666666667
26258;0.000469374;11174;14457.666666667
26259;0.000469374;11174;14457.666666667
26260;0.000469374;11174;14457.666666667
26261;0.000469374;11174;14457.666666667
26262;0.000469374;11174;14457.666666667
26263;0.000469374;11174;14457.666666667
26264;0.000469374;11174;14457.666666667
26265;0.000469374;11174;14457.666666667
26266;0.000469374;11174;14457.666666667
26267;0.000469374;11174;14457.666666667
26268;0.000469374;11174;14457.666666667
26269;0.000469374;11174;14457.666666667
26270;0.000469374;11174;14457.666666667
26271;0.000469374;11174;14457.666666667
26272;0.000469374;11174;14457.666666667
26273;0.000469374;11174;14457.666666667
26274;0.000469374;11174;14457.666666667
26275;0.000469374;11174;14457.666666667
26276;0.000469374;11174;14457.666666667
26277;0.000469374;11174;14457.666666667
26278;0.000469374;11174;14457.666666667
26279;0.000469374;11174;14457.666666667
26280;0.000469374;11174;14457.666666667
26281;0.000469374;11174;14457.666666667
26282;0.000469374;11174;14457.666666667
26283;0.000469374;11174;14457.666666667
26284;0.000469374;11174;14457.666666667
26285;0.000469374;11174;14457.666666667
26286;0.000469374;11174;14457.666666667
26287;0.000469374;11174;14457.666666667
26288;0.000469374;11174;14457.666666667
26289;0.000469374;11174;14457.666666667
26290;0.000469374;11174;14457.666666667
26291;0.000469374;11174;14457.666666667
26292;0.000469374;11174;14457.666666667
26293;0.000469374;11174;14457.666666667
26294;0.000469374;11174;14457.666666667
26295;0.000469374;11174;14457.666666667
26296;0.000469374;11174;14457.666666667
26297;0.000469374;11174;14457.666666667
26298;0.000469374;11174;14457.666666667
26299;0.000469374;11174;14457.666666667
26300;0.000469374;11174;14457.666666667
26301;0.000469374;11174;14457.666666667
26302;0.000469374;11174;14457.666666667
26303;0.000469374;11174;14457.666666667
26304;0.000469374;11174;14457.666666667
26305;0.000469374;11174;14457.666666667
26306;0.000469374;11174;14457.666666667
26307;0.000469374;11174;14457.666666667
26308;0.000469374;11174;14457.666666667
26309;0.000469374;11174;14457.666666667
26310;0.000469374;11174;14457.666666667
26311;0.000469374;11174;14457.666666667
26312;0.000469374;11174;14457.666666667
26313;0.000469374;11174;14457.666666667
26314;0.000469374;11174;14457.666666667
26315;0.000469374;11174;14457.666666667
26316;0.000469374;11174;14457.666666667
26317;0.000469374;11174;14457.666666667
26318;0.000469374;11174;14457.666666667
26319;0.000469374;11174;14457.666666667
26320;0.000469374;11174;14457.666666667
26321;0.000469374;11174;14457.666666667
26322;0.000469374;11174;14457.666666667
26323;0.000469374;11174;14457.666666667
26324;0.000469374;11174;14457.666666667
26325;0.000469374;11174;14457.666666667
26326;0.000469374;11174;14457.666666667
26327;0.000469374;11174;14457.666666667
26328;0.000469374;11174;14457.666666667
26329;0.000469374;11174;14457.666666667
26330;0.000469374;11174;14457.666666667
26331;0.000469374;11174;14457.666666667
26332;0.000469374;11174;14457.666666667
26333;0.000469374;11174;14457.666666667
26334;0.000469374;11174;14457.666666667
26335;0.000469374;11174;14457.666666667
26336;0.000469374;11174;14457.666666667
26337;0.000469374;11174;14457.666666667
26338;0.000469374;11174;14457.666666667
26339;0.000469374;11174;14457.666666667
26340;0.000469374;11174;14457.666666667
26341;0.000469374;11174;14457.666666667
26342;0.000469374;11174;14457.666666667
26343;0.000469374;11174;14457.666666667
26344;0.000469374;11174;14457.666666667
26345;0.000469374;11174;14457.666666667
26346;0.000469374;11174;14457.666666667
26347;0.000469374;11174;14457.666666667
26348;0.000469374;11174;14457.666666667
26349;0.000469374;11174;14457.666666667
26350;0.000469374;11174;14457.666666667
26351;0.000469374;11174;14457.666666667
26352;0.000469374;11174;14457.666666667
26353;0.000469374;11174;14457.666666667
26354;0.000469374;11174;14457.666666667
26355;0.000469374;11174;14457.666666667
26356;0.000469374;11174;14457.666666667
26357;0.000469374;11174;14457.666666667
26358;0.000469374;11174;14457.666666667
26359;0.000469374;11174;14457.666666667
26360;0.000469374;11174;14457.666666667
26361;0.000469374;11174;14457.666666667
26362;0.000469374;11174;14457.666666667
26363;0.000469374;11174;14457.666666667
26364;0.000469374;11174;14457.666666667
26365;0.000469374;11174;14457.666666667
26366;0.000469374;11174;14457.666666667
26367;0.000469374;11174;14457.666666667
26368;0.000469374;11174;14457.666666667
26369;0.000469374;11174;14457.666666667
26370;0.000469374;11174;14457.666666667
26371;0.000469374;11174;14457.666666667
26372;0.000469374;11174;14457.666666667
26373;0.000469374;11174;14457.666666667
26374;0.000469374;11174;14457.666666667
26375;0.000469374;11174;14457.666666667
26376;0.000469374;11174;14457.666666667
26377;0.000469374;11174;14457.666666667
26378;0.000469374;11174;14457.666666667
26379;0.000469374;11174;14457.666666667
26380;0.000469374;11174;14457.666666667
26381;0.000469374;11174;14457.666666667
26382;0.000469374;11174;14457.666666667
26383;0.000469374;11174;14457.666666667
26384;0.000469374;11174;14457.666666667
26385;0.000469374;11174;14457.666666667
26386;0.000469374;11174;14457.666666667
26387;0.000469374;11174;14457.666666667
26388;0.000469374;11174;14457.666666667
26389;0.000469374;11174;14457.666666667
26390;0.000469374;11174;14457.666666667
26391;0.000469374;11174;14457.666666667
26392;0.000469374;11174;14457.666666667
26393;0.000469374;11174;14457.666666667
26394;0.000469374;11174;14457.666666667
26395;0.000469374;11174;14457.666666667
26396;0.000469374;11174;14457.666666667
26397;0.000469374;11174;14457.666666667
26398;0.000469374;11174;14457.666666667
26399;0.000469374;11174;14457.666666667
26400;0.000469374;11174;14457.666666667
26401;0.000469374;11174;14457.666666667
26402;0.000469374;11174;14457.666666667
26403;0.000469374;11174;14457.666666667
26404;0.000469374;11174;14457.666666667
26405;0.000469374;11174;14457.666666667
26406;0.000469374;11174;14457.666666667
26407;0.000469374;11174;14457.666666667
26408;0.000469374;11174;14457.666666667
26409;0.000469374;11174;14457.666666667
26410;0.000469374;11174;14457.666666667
26411;0.000469374;11174;14457.666666667
26412;0.000469374;11174;14457.666666667
26413;0.000469374;11174;14457.666666667
26414;0.000469374;11174;14457.666666667
26415;0.000469374;11174;14457.666666667
26416;0.000469374;11174;14457.666666667
26417;0.000469374;11174;14457.666666667
26418;0.000469374;11174;14457.666666667
26419;0.000469374;11174;14457.666666667
26420;0.000469374;11174;14457.666666667
26421;0.000469374;11174;14457.666666667
26422;0.000469374;11174;14457.666666667
26423;0.000469374;11174;14457.666666667
26424;0.000469374;11174;14457.666666667
26425;0.000469374;11174;14457.666666667
26426;0.000469374;11174;14457.666666667
26427;0.000469374;11174;14457.666666667
26428;0.000469374;11174;14457.666666667
26429;0.000469374;11174;14457.666666667
26430;0.000469374;11174;14457.666666667
26431;0.000469374;11174;14457.666666667
26432;0.000469374;11174;14457.666666667
26433;0.000469374;11174;14457.666666667
26434;0.000469374;11174;14457.666666667
26435;0.000469374;11174;14457.666666667
26436;0.000469374;11174;14457.666666667
26437;0.000469374;11174;14457.666666667
26438;0.000469374;11174;14457.666666667
26439;0.000469374;11174;14457.666666667
26440;0.000469374;11174;14457.666666667
26441;0.000469374;11174;14457.666666667
26442;0.000469374;11174;14457.666666667
26443;0.000469374;11174;14457.666666667
26444;0.000469374;11174;14457.666666667
26445;0.000469374;11174;14457.666666667
26446;0.000469374;11174;14457.666666667
26447;0.000469374;11174;14457.666666667
26448;0.000469374;11174;14457.666666667
26449;0.000469374;11174;14457.666666667
26450;0.000469374;11174;14457.666666667
26451;0.000469374;11174;14457.666666667
26452;0.000469374;11174;14457.666666667
26453;0.000469374;11174;14457.666666667
26454;0.000469374;11174;14457.666666667
26455;0.000469374;11174;14457.666666667
26456;0.000469374;11174;14457.666666667
26457;0.000469374;11174;14457.666666667
26458;0.000469374;11174;14457.666666667
26459;0.000469374;11174;14457.666666667
26460;0.000469374;11174;14457.666666667
26461;0.000469374;11174;14457.666666667
26462;0.000469374;11174;14457.666666667
26463;0.000469374;11174;14457.666666667
26464;0.000469374;11174;14457.666666667
26465;0.000469374;11174;14457.666666667
26466;0.000469374;11174;14457.666666667
26467;0.000469374;11174;14457.666666667
26468;0.000469374;11174;14457.666666667
26469;0.000469374;11174;14457.666666667
26470;0.000469374;11174;14457.666666667
26471;0.000469374;11174;14457.666666667
26472;0.000469374;11174;14457.666666667
26473;0.000469374;11174;14457.666666667
26474;0.000469374;11174;14457.666666667
26475;0.000469374;11174;14457.666666667
26476;0.000469374;11174;14457.666666667
26477;0.000469374;11174;14457.666666667
26478;0.000469374;11174;14457.666666667
26479;0.000469374;11174;14457.666666667
26480;0.000469374;11174;14457.666666667
26481;0.000469374;11174;14457.666666667
26482;0.000469374;11174;14457.666666667
26483;0.000469374;11174;14457.666666667
26484;0.000469374;11174;14457.666666667
26485;0.000469374;11174;14457.666666667
26486;0.000469374;11174;14457.666666667
26487;0.000469374;11174;14457.666666667
26488;0.000469374;11174;14457.666666667
26489;0.000469374;11174;14457.666666667
26490;0.000469374;11174;14457.666666667
26491;0.000469374;11174;14457.666666667
26492;0.000469374;11174;14457.666666667
26493;0.000469374;11174;14457.666666667
26494;0.000469374;11174;14457.666666667
26495;0.000469374;11174;14457.666666667
26496;0.000469374;11174;14457.666666667
26497;0.000469374;11174;14457.666666667
26498;0.000469374;11174;14457.666666667
26499;0.000469374;11174;14457.666666667
26500;0.000469374;11174;14457.666666667
26501;0.000469374;11174;14457.666666667
26502;0.000469374;11174;14457.666666667
26503;0.000469374;11174;14457.666666667
26504;0.000469374;11174;14457.666666667
26505;0.000469374;11174;14457.666666667
26506;0.000469374;11174;14457.666666667
26507;0.000469374;11174;14457.666666667
26508;0.000469374;11174;14457.666666667
26509;0.000469374;11174;14457.666666667
26510;0.000469374;11174;14457.666666667
26511;0.000469374;11174;14457.666666667
26512;0.000469374;11174;14457.666666667
26513;0.000469374;11174;14457.666666667
26514;0.000469374;11174;14457.666666667
26515;0.000469374;11174;14457.666666667
26516;0.000469374;11174;14457.666666667
26517;0.000469374;11174;14457.666666667
26518;0.000469374;11174;14457.666666667
26519;0.000469374;11174;14457.666666667
26520;0.000469374;11174;14457.666666667
26521;0.000469374;11174;14457.666666667
26522;0.000469374;11174;14457.666666667
26523;0.000469374;11174;14457.666666667
26524;0.000469374;11174;14457.666666667
26525;0.000469374;11174;14457.666666667
26526;0.000469374;11174;14457.666666667
26527;0.000469374;11174;14457.666666667
26528;0.000469374;11174;14457.666666667
26529;0.000469374;11174;14457.666666667
26530;0.000469374;11174;14457.666666667
26531;0.000469374;11174;14457.666666667
26532;0.000469374;11174;14457.666666667
26533;0.000469374;11174;14457.666666667
26534;0.000469374;11174;14457.666666667
26535;0.000469374;11174;14457.666666667
26536;0.000469374;11174;14457.666666667
26537;0.000469374;11174;14457.666666667
26538;0.000469374;11174;14457.666666667
26539;0.000469374;11174;14457.666666667
26540;0.000469374;11174;14457.666666667
26541;0.000469374;11174;14457.666666667
26542;0.000469374;11174;14457.666666667
26543;0.000469374;11174;14457.666666667
26544;0.000469374;11174;14457.666666667
26545;0.000469374;11174;14457.666666667
26546;0.000469374;11174;14457.666666667
26547;0.000469374;11174;14457.666666667
26548;0.000469374;11174;14457.666666667
26549;0.000469374;11174;14457.666666667
26550;0.000469374;11174;14457.666666667
26551;0.000469374;11174;14457.666666667
26552;0.000469374;11174;14457.666666667
26553;0.000469374;11174;14457.666666667
26554;0.000469374;11174;14457.666666667
26555;0.000469374;11174;14457.666666667
26556;0.000469374;11174;14457.666666667
26557;0.000469374;11174;14457.666666667
26558;0.000469374;11174;14457.666666667
26559;0.000469374;11174;14457.666666667
26560;0.000469374;11174;14457.666666667
26561;0.000469374;11174;14457.666666667
26562;0.000469374;11174;14457.666666667
26563;0.000469374;11174;14457.666666667
26564;0.000469374;11174;14457.666666667
26565;0.000469374;11174;14457.666666667
26566;0.000469374;11174;14457.666666667
26567;0.000469374;11174;14457.666666667
26568;0.000469374;11174;14457.666666667
26569;0.000469374;11174;14457.666666667
26570;0.000469374;11174;14457.666666667
26571;0.000469374;11174;14457.666666667
26572;0.000469374;11174;14457.666666667
26573;0.000469374;11174;14457.666666667
26574;0.000469374;11174;14457.666666667
26575;0.000469374;11174;14457.666666667
26576;0.000469374;11174;14457.666666667
26577;0.000469374;11174;14457.666666667
26578;0.000469374;11174;14457.666666667
26579;0.000469374;11174;14457.666666667
26580;0.000469374;11174;14457.666666667
26581;0.000469374;11174;14457.666666667
26582;0.000469374;11174;14457.666666667
26583;0.000469374;11174;14457.666666667
26584;0.000469374;11174;14457.666666667
26585;0.000469374;11174;14457.666666667
26586;0.000469374;11174;14457.666666667
26587;0.000469374;11174;14457.666666667
26588;0.000469374;11174;14457.666666667
26589;0.000469374;11174;14457.666666667
26590;0.000469374;11174;14457.666666667
26591;0.000469374;11174;14457.666666667
26592;0.000469374;11174;14457.666666667
26593;0.000469374;11174;14457.666666667
26594;0.000469374;11174;14457.666666667
26595;0.000469374;11174;14457.666666667
26596;0.000469374;11174;14457.666666667
26597;0.000469374;11174;14457.666666667
26598;0.000469374;11174;14457.666666667
26599;0.000469374;11174;14457.666666667
26600;0.000469374;11174;14457.666666667
26601;0.000469374;11174;14457.666666667
26602;0.000469374;11174;14457.666666667
